P1xpos,P1ypos,P1zpos,P1Heading,Targetxpos,Targetypos,Targetzpos,Targetxvel,Targetyvel,Targetzvel,Containmentxpos,Containmentypos,Containmentzpos,targetcontained,trialtime
16.8452,1,-15.04119,2.498792,10.02583,0.5,-8.950384,-0.9881496,0,0.8821191,0,0.2,0,False,361.58
16.83832,1,-15.02914,2.327049,10.01594,0.5,-8.941562,-0.988252,0,0.8822073,0,0.2,0,False,361.59
16.82557,1,-15.02367,2.498487,10.00606,0.5,-8.932741,-0.9881355,0,0.8821068,0,0.2,0,False,361.6
16.81869,1,-15.01163,2.327348,9.996181,0.5,-8.92392,-0.9882379,0,0.882195,0,0.2,0,False,361.61
16.80595,1,-15.00614,2.498183,9.9863,0.5,-8.915099,-0.9881267,0,0.8820944,0,0.2,0,False,361.62
16.79906,1,-14.99411,2.327651,9.976418,0.5,-8.906278,-0.9882236,0,0.8821826,0,0.2,0,False,361.63
16.78633,1,-14.98862,2.497879,9.966537,0.5,-8.897457,-0.9881123,0,0.882082,0,0.2,0,False,361.64
16.77942,1,-14.9766,2.327955,9.956656,0.5,-8.888636,-0.9882091,0,0.8821701,0,0.2,0,False,361.65
16.76671,1,-14.97109,2.497575,9.946774,0.5,-8.879815,-0.9880978,0,0.8820695,0,0.2,0,False,361.66
16.7598,1,-14.95909,2.32826,9.936893,0.5,-8.870994,-0.9881946,0,0.8821576,0,0.2,0,False,361.67
16.74709,1,-14.95356,2.497267,9.927011,0.5,-8.862173,-0.9880834,0,0.8820569,0,0.2,0,False,361.68
16.74016,1,-14.94157,2.328564,9.91713,0.5,-8.853352,-0.9881801,0,0.8821449,0,0.2,0,False,361.69
16.72747,1,-14.93604,2.49696,9.907249,0.5,-8.844531,-0.9880688,0,0.8820443,0,0.2,0,False,361.7
16.72053,1,-14.92406,2.328871,9.897367,0.5,-8.83571,-0.9881656,0,0.8821324,0,0.2,0,False,361.71
16.70785,1,-14.91851,2.496653,9.887487,0.5,-8.826889,-0.9880489,0,0.8820316,0,0.2,0,False,361.72
16.7009,1,-14.90654,2.32918,9.877605,0.5,-8.818068,-0.988151,0,0.8821197,0,0.2,0,False,361.73
16.68822,1,-14.90098,2.496342,9.867725,0.5,-8.809248,-0.9880341,0,0.8820189,0,0.2,0,False,361.74
16.68127,1,-14.88903,2.329488,9.857844,0.5,-8.800426,-0.9881362,0,0.882107,0,0.2,0,False,361.75
16.66861,1,-14.88346,2.49603,9.847964,0.5,-8.791607,-0.9880248,0,0.8820008,0,0.2,0,False,361.76
16.66164,1,-14.87152,2.329798,9.838083,0.5,-8.782786,-0.9881215,0,0.8820941,0,0.2,0,False,361.77
16.64899,1,-14.86594,2.495718,9.828203,0.5,-8.773967,-0.98801,0,0.8819934,0,0.2,0,False,361.78
16.64201,1,-14.854,2.330109,9.818322,0.5,-8.765146,-0.9881067,0,0.8820813,0,0.2,0,False,361.79
16.62937,1,-14.84841,2.495406,9.808442,0.5,-8.756327,-0.9879952,0,0.8819805,0,0.2,0,False,361.8
16.62238,1,-14.83649,2.330423,9.798561,0.5,-8.747506,-0.9880918,0,0.8820684,0,0.2,0,False,361.81
16.60975,1,-14.83089,2.495094,9.788681,0.5,-8.738687,-0.9879803,0,0.8819675,0,0.2,0,False,361.82
16.60275,1,-14.81898,2.33074,9.7788,0.5,-8.729866,-0.9880769,0,0.8820554,0,0.2,0,False,361.83
16.59013,1,-14.81336,2.494782,9.768921,0.5,-8.721046,-0.9879599,0,0.8819546,0,0.2,0,False,361.84
16.58311,1,-14.80146,2.331055,9.75904,0.5,-8.712226,-0.9880618,0,0.8820423,0,0.2,0,False,361.85
16.57051,1,-14.79583,2.494465,9.749161,0.5,-8.703406,-0.9879449,0,0.8819415,0,0.2,0,False,361.86
16.56348,1,-14.78395,2.331372,9.739281,0.5,-8.694586,-0.9880468,0,0.8820293,0,0.2,0,False,361.87
16.55089,1,-14.77831,2.49415,9.729402,0.5,-8.685767,-0.9879352,0,0.8819284,0,0.2,0,False,361.88
16.54385,1,-14.76644,2.331689,9.719522,0.5,-8.676947,-0.9880317,0,0.8820161,0,0.2,0,False,361.89
16.53127,1,-14.76079,2.49383,9.709642,0.5,-8.668128,-0.9879201,0,0.8819153,0,0.2,0,False,361.9
16.52422,1,-14.74893,2.332006,9.699762,0.5,-8.659308,-0.9880166,0,0.8820031,0,0.2,0,False,361.91
16.51165,1,-14.74326,2.49351,9.689883,0.5,-8.65049,-0.987905,0,0.8819022,0,0.2,0,False,361.92
16.50459,1,-14.73142,2.332325,9.680003,0.5,-8.64167,-0.9880014,0,0.8819898,0,0.2,0,False,361.93
16.49203,1,-14.72574,2.493189,9.670124,0.5,-8.632852,-0.9878898,0,0.8818889,0,0.2,0,False,361.94
16.48496,1,-14.71391,2.332647,9.660244,0.5,-8.624032,-0.9879862,0,0.8819765,0,0.2,0,False,361.95
16.47241,1,-14.70822,2.492868,9.650366,0.5,-8.615213,-0.9878746,0,0.8818757,0,0.2,0,False,361.96
16.46533,1,-14.69639,2.332969,9.640486,0.5,-8.606394,-0.987971,0,0.8819633,0,0.2,0,False,361.97
16.45279,1,-14.69069,2.492545,9.630608,0.5,-8.597575,-0.9878539,0,0.8818623,0,0.2,0,False,361.98
16.4457,1,-14.67888,2.333293,9.620728,0.5,-8.588756,-0.9879556,0,0.8819498,0,0.2,0,False,361.99
16.43317,1,-14.67317,2.492221,9.61085,0.5,-8.579937,-0.987844,0,0.881849,0,0.2,0,False,362
16.42607,1,-14.66137,2.333617,9.600971,0.5,-8.571117,-0.9879403,0,0.8819365,0,0.2,0,False,362.01
16.41356,1,-14.65565,2.491894,9.591093,0.5,-8.562299,-0.9878286,0,0.8818355,0,0.2,0,False,362.02
16.40645,1,-14.64386,2.333941,9.581214,0.5,-8.553479,-0.9879248,0,0.881923,0,0.2,0,False,362.03
16.39394,1,-14.63812,2.491566,9.571336,0.5,-8.544662,-0.9878131,0,0.8818221,0,0.2,0,False,362.04
16.38682,1,-14.62635,2.334267,9.561457,0.5,-8.535843,-0.9879093,0,0.8819095,0,0.2,0,False,362.05
16.37432,1,-14.6206,2.491238,9.551579,0.5,-8.527025,-0.9877975,0,0.8818085,0,0.2,0,False,362.06
16.36719,1,-14.60884,2.334595,9.541699,0.5,-8.518207,-0.9878937,0,0.881896,0,0.2,0,False,362.07
16.3547,1,-14.60307,2.49091,9.531822,0.5,-8.509389,-0.9877819,0,0.881795,0,0.2,0,False,362.08
16.34756,1,-14.59133,2.334926,9.521943,0.5,-8.50057,-0.9878782,0,0.8818824,0,0.2,0,False,362.09
16.33508,1,-14.58555,2.490582,9.512066,0.5,-8.491753,-0.987761,0,0.8817815,0,0.2,0,False,362.1
16.32793,1,-14.57382,2.335258,9.502188,0.5,-8.482934,-0.9878625,0,0.8818688,0,0.2,0,False,362.11
16.31547,1,-14.56803,2.490252,9.492311,0.5,-8.474116,-0.9877506,0,0.8817678,0,0.2,0,False,362.12
16.3083,1,-14.55631,2.33559,9.482432,0.5,-8.465298,-0.9878469,0,0.8818552,0,0.2,0,False,362.13
16.29585,1,-14.5505,2.489919,9.472555,0.5,-8.45648,-0.987735,0,0.8817541,0,0.2,0,False,362.14
16.28867,1,-14.5388,2.335923,9.462677,0.5,-8.447661,-0.9878312,0,0.8818414,0,0.2,0,False,362.15
16.27623,1,-14.53298,2.489583,9.4528,0.5,-8.438844,-0.9877193,0,0.8817403,0,0.2,0,False,362.16
16.26904,1,-14.52129,2.336254,9.442922,0.5,-8.430025,-0.9878154,0,0.8818277,0,0.2,0,False,362.17
16.25662,1,-14.51546,2.489246,9.433044,0.5,-8.421208,-0.9877036,0,0.8817266,0,0.2,0,False,362.18
16.24942,1,-14.50377,2.336591,9.423166,0.5,-8.412391,-0.9877996,0,0.8818138,0,0.2,0,False,362.19
16.237,1,-14.49793,2.48891,9.41329,0.5,-8.403574,-0.9876878,0,0.8817128,0,0.2,0,False,362.2
16.22979,1,-14.48626,2.336927,9.403412,0.5,-8.394756,-0.9877838,0,0.8818,0,0.2,0,False,362.21
16.21738,1,-14.48041,2.488571,9.393536,0.5,-8.38594,-0.9876664,0,0.8816989,0,0.2,0,False,362.22
16.21016,1,-14.46875,2.337265,9.383657,0.5,-8.377122,-0.9877679,0,0.8817861,0,0.2,0,False,362.23
16.19777,1,-14.46289,2.488233,9.373781,0.5,-8.368305,-0.9876506,0,0.8816851,0,0.2,0,False,362.24
16.19053,1,-14.45124,2.337605,9.363904,0.5,-8.359488,-0.9877521,0,0.8817723,0,0.2,0,False,362.25
16.17815,1,-14.44537,2.487893,9.354028,0.5,-8.350671,-0.9876401,0,0.8816712,0,0.2,0,False,362.26
16.17091,1,-14.43373,2.337947,9.344151,0.5,-8.341853,-0.9877361,0,0.8817583,0,0.2,0,False,362.27
16.15854,1,-14.42784,2.487551,9.334274,0.5,-8.333036,-0.9876242,0,0.8816572,0,0.2,0,False,362.28
16.15128,1,-14.41622,2.338289,9.324397,0.5,-8.324219,-0.9877202,0,0.8817444,0,0.2,0,False,362.29
16.13892,1,-14.41032,2.48721,9.314521,0.5,-8.315403,-0.9876082,0,0.8816432,0,0.2,0,False,362.3
16.13165,1,-14.39871,2.338634,9.304644,0.5,-8.306585,-0.9877042,0,0.8817304,0,0.2,0,False,362.31
16.1193,1,-14.3928,2.486867,9.294768,0.5,-8.29777,-0.9875922,0,0.8816292,0,0.2,0,False,362.32
16.11202,1,-14.38121,2.33898,9.284891,0.5,-8.288953,-0.9876881,0,0.8817163,0,0.2,0,False,362.33
16.09969,1,-14.37527,2.486522,9.275016,0.5,-8.280137,-0.9875707,0,0.8816152,0,0.2,0,False,362.34
16.09239,1,-14.3637,2.339327,9.26514,0.5,-8.27132,-0.987672,0,0.8817021,0,0.2,0,False,362.35
16.08007,1,-14.35775,2.486175,9.255264,0.5,-8.262505,-0.98756,0,0.881601,0,0.2,0,False,362.36
16.07277,1,-14.34619,2.339674,9.245388,0.5,-8.253688,-0.9876561,0,0.8816881,0,0.2,0,False,362.37
16.06046,1,-14.34023,2.485827,9.235513,0.5,-8.244872,-0.9875439,0,0.881587,0,0.2,0,False,362.38
16.05314,1,-14.32868,2.340022,9.225636,0.5,-8.236055,-0.9876398,0,0.881674,0,0.2,0,False,362.39
16.04084,1,-14.32271,2.485477,9.215761,0.5,-8.22724,-0.9875278,0,0.8815728,0,0.2,0,False,362.4
16.03351,1,-14.31117,2.340372,9.205885,0.5,-8.218423,-0.9876237,0,0.8816598,0,0.2,0,False,362.41
16.02122,1,-14.30518,2.485126,9.19601,0.5,-8.209607,-0.9875116,0,0.8815586,0,0.2,0,False,362.42
16.01388,1,-14.29366,2.340724,9.186133,0.5,-8.20079,-0.9876075,0,0.8816456,0,0.2,0,False,362.43
16.00161,1,-14.28766,2.484773,9.176259,0.5,-8.191976,-0.9874955,0,0.8815445,0,0.2,0,False,362.44
15.99426,1,-14.27615,2.341076,9.166383,0.5,-8.183159,-0.9875914,0,0.8816315,0,0.2,0,False,362.45
15.98199,1,-14.27014,2.48442,9.156508,0.5,-8.174344,-0.9874737,0,0.8815248,0,0.2,0,False,362.46
15.97463,1,-14.25864,2.34143,9.146633,0.5,-8.165528,-0.987575,0,0.8816172,0,0.2,0,False,362.47
15.96238,1,-14.25262,2.484066,9.136759,0.5,-8.156713,-0.9874629,0,0.881516,0,0.2,0,False,362.48
15.955,1,-14.24113,2.341786,9.126884,0.5,-8.147898,-0.9875587,0,0.8816029,0,0.2,0,False,362.49
15.94276,1,-14.23509,2.483707,9.117009,0.5,-8.139083,-0.9874465,0,0.8815018,0,0.2,0,False,362.5
15.93537,1,-14.22363,2.342142,9.107134,0.5,-8.130267,-0.9875425,0,0.8815888,0,0.2,0,False,362.51
15.92315,1,-14.21757,2.483348,9.09726,0.5,-8.121452,-0.9874303,0,0.8814875,0,0.2,0,False,362.52
15.91574,1,-14.20612,2.3425,9.087384,0.5,-8.112637,-0.987526,0,0.8815744,0,0.2,0,False,362.53
15.90353,1,-14.20005,2.48299,9.07751,0.5,-8.103822,-0.9874138,0,0.8814732,0,0.2,0,False,362.54
15.89612,1,-14.18861,2.342861,9.067635,0.5,-8.095006,-0.9875096,0,0.88156,0,0.2,0,False,362.55
15.88392,1,-14.18253,2.48263,9.057761,0.5,-8.086191,-0.9873975,0,0.8814589,0,0.2,0,False,362.56
15.87649,1,-14.1711,2.343222,9.047886,0.5,-8.077375,-0.9874933,0,0.8815457,0,0.2,0,False,362.57
15.8643,1,-14.165,2.482267,9.038013,0.5,-8.068562,-0.9873757,0,0.8814445,0,0.2,0,False,362.58
15.85686,1,-14.15359,2.343585,9.028138,0.5,-8.059746,-0.9874769,0,0.8815314,0,0.2,0,False,362.59
15.84469,1,-14.14748,2.481902,9.018265,0.5,-8.050932,-0.9873648,0,0.8814247,0,0.2,0,False,362.6
15.83724,1,-14.13608,2.343948,9.00839,0.5,-8.042117,-0.9874605,0,0.8815169,0,0.2,0,False,362.61
15.82507,1,-14.12996,2.481536,8.998517,0.5,-8.033303,-0.9873482,0,0.8814157,0,0.2,0,False,362.62
15.81761,1,-14.11857,2.344312,8.988643,0.5,-8.024488,-0.9874439,0,0.8815024,0,0.2,0,False,362.63
15.80546,1,-14.11244,2.481169,8.978769,0.5,-8.015675,-0.9873317,0,0.8814012,0,0.2,0,False,362.64
15.79798,1,-14.10106,2.344679,8.968895,0.5,-8.00686,-0.9874275,0,0.8814879,0,0.2,0,False,362.65
15.78584,1,-14.09491,2.480801,8.959022,0.5,-7.998046,-0.9873154,0,0.8813868,0,0.2,0,False,362.66
15.77835,1,-14.08356,2.345047,8.949147,0.5,-7.989231,-0.987411,0,0.8814734,0,0.2,0,False,362.67
15.76623,1,-14.07739,2.480431,8.939275,0.5,-7.980418,-0.9872934,0,0.8813722,0,0.2,0,False,362.68
15.75872,1,-14.06605,2.345417,8.9294,0.5,-7.971603,-0.9873947,0,0.881459,0,0.2,0,False,362.69
15.74661,1,-14.05987,2.480059,8.919528,0.5,-7.96279,-0.987277,0,0.881355,0,0.2,0,False,362.7
15.7391,1,-14.04854,2.345788,8.909655,0.5,-7.953975,-0.987378,0,0.8814443,0,0.2,0,False,362.71
15.727,1,-14.04235,2.479687,8.899782,0.5,-7.945162,-0.9872658,0,0.8813432,0,0.2,0,False,362.72
15.71947,1,-14.03103,2.346161,8.889909,0.5,-7.936347,-0.9873614,0,0.8814298,0,0.2,0,False,362.73
15.70738,1,-14.02482,2.479313,8.880036,0.5,-7.927535,-0.9872492,0,0.8813286,0,0.2,0,False,362.74
15.69984,1,-14.01352,2.346536,8.870163,0.5,-7.91872,-0.9873447,0,0.8814151,0,0.2,0,False,362.75
15.68776,1,-14.0073,2.478937,8.860291,0.5,-7.909907,-0.9872326,0,0.8813139,0,0.2,0,False,362.76
15.68021,1,-13.99601,2.346912,8.850417,0.5,-7.901093,-0.9873283,0,0.8814006,0,0.2,0,False,362.77
15.66815,1,-13.98978,2.47856,8.840545,0.5,-7.892281,-0.9872161,0,0.8812994,0,0.2,0,False,362.78
15.66058,1,-13.9785,2.34729,8.830671,0.5,-7.883467,-0.9873115,0,0.8813859,0,0.2,0,False,362.79
15.64853,1,-13.97225,2.478181,8.8208,0.5,-7.874654,-0.9871992,0,0.8812848,0,0.2,0,False,362.8
15.64095,1,-13.961,2.347668,8.810926,0.5,-7.86584,-0.9872949,0,0.8813714,0,0.2,0,False,362.81
15.62892,1,-13.95473,2.477801,8.801055,0.5,-7.857028,-0.9871773,0,0.8812702,0,0.2,0,False,362.82
15.62133,1,-13.94349,2.348049,8.791183,0.5,-7.848215,-0.9872784,0,0.8813568,0,0.2,0,False,362.83
15.6093,1,-13.93721,2.477419,8.781311,0.5,-7.839402,-0.9871661,0,0.8812556,0,0.2,0,False,362.84
15.6017,1,-13.92598,2.348432,8.771439,0.5,-7.830589,-0.9872618,0,0.8813422,0,0.2,0,False,362.85
15.58969,1,-13.91968,2.477036,8.761567,0.5,-7.821776,-0.9871494,0,0.8812409,0,0.2,0,False,362.86
15.58207,1,-13.90847,2.348814,8.751695,0.5,-7.812963,-0.9872449,0,0.8813274,0,0.2,0,False,362.87
15.57007,1,-13.90216,2.47665,8.741823,0.5,-7.804151,-0.9871327,0,0.8812263,0,0.2,0,False,362.88
15.56244,1,-13.89096,2.349199,8.731951,0.5,-7.795338,-0.9872283,0,0.8813128,0,0.2,0,False,362.89
15.55046,1,-13.88464,2.476262,8.72208,0.5,-7.786526,-0.9871159,0,0.8812116,0,0.2,0,False,362.9
15.54281,1,-13.87345,2.349586,8.712208,0.5,-7.777713,-0.9872116,0,0.8812982,0,0.2,0,False,362.91
15.53084,1,-13.86711,2.475874,8.702337,0.5,-7.768901,-0.987094,0,0.8811971,0,0.2,0,False,362.92
15.52318,1,-13.85594,2.349973,8.692466,0.5,-7.760088,-0.987195,0,0.8812836,0,0.2,0,False,362.93
15.51122,1,-13.84959,2.475484,8.682595,0.5,-7.751277,-0.9870827,0,0.8811824,0,0.2,0,False,362.94
15.50355,1,-13.83843,2.350363,8.672724,0.5,-7.742464,-0.9871783,0,0.8812689,0,0.2,0,False,362.95
15.49161,1,-13.83206,2.475091,8.662853,0.5,-7.733653,-0.9870659,0,0.881165,0,0.2,0,False,362.96
15.48392,1,-13.82092,2.350754,8.652982,0.5,-7.72484,-0.9871615,0,0.8812541,0,0.2,0,False,362.97
15.47199,1,-13.81454,2.474698,8.643111,0.5,-7.716029,-0.9870492,0,0.881153,0,0.2,0,False,362.98
15.46429,1,-13.80342,2.351147,8.63324,0.5,-7.707216,-0.9871448,0,0.8812395,0,0.2,0,False,362.99
15.45238,1,-13.79701,2.474304,8.623369,0.5,-7.698405,-0.9870325,0,0.8811383,0,0.2,0,False,363
15.44466,1,-13.78591,2.351543,8.613498,0.5,-7.689593,-0.987128,0,0.8812246,0,0.2,0,False,363.01
15.43276,1,-13.77949,2.473907,8.603628,0.5,-7.680782,-0.9870157,0,0.8811208,0,0.2,0,False,363.02
15.42503,1,-13.7684,2.35194,8.593757,0.5,-7.67197,-0.9871114,0,0.8812101,0,0.2,0,False,363.03
15.41314,1,-13.76196,2.473509,8.583887,0.5,-7.663159,-0.9869936,0,0.8811089,0,0.2,0,False,363.04
15.4054,1,-13.75089,2.352338,8.574017,0.5,-7.654347,-0.9870946,0,0.8811954,0,0.2,0,False,363.05
15.39353,1,-13.74444,2.473109,8.564147,0.5,-7.645536,-0.9869822,0,0.8810942,0,0.2,0,False,363.06
15.38577,1,-13.73338,2.352737,8.554276,0.5,-7.636724,-0.9870778,0,0.8811806,0,0.2,0,False,363.07
15.37391,1,-13.72691,2.472706,8.544407,0.5,-7.627914,-0.9869654,0,0.8810795,0,0.2,0,False,363.08
15.36614,1,-13.71587,2.35314,8.534536,0.5,-7.619102,-0.9870608,0,0.8811657,0,0.2,0,False,363.09
15.35429,1,-13.70939,2.472304,8.524667,0.5,-7.610292,-0.9869485,0,0.8810647,0,0.2,0,False,363.1
15.34651,1,-13.69835,2.353544,8.514796,0.5,-7.60148,-0.9870442,0,0.8811511,0,0.2,0,False,363.11
15.33468,1,-13.69186,2.4719,8.504927,0.5,-7.59267,-0.9869318,0,0.88105,0,0.2,0,False,363.12
15.32688,1,-13.68084,2.35395,8.495056,0.5,-7.583858,-0.9870275,0,0.8811364,0,0.2,0,False,363.13
15.31506,1,-13.67433,2.471494,8.485188,0.5,-7.575048,-0.9869151,0,0.8810353,0,0.2,0,False,363.14
15.30725,1,-13.66333,2.354358,8.475317,0.5,-7.566237,-0.9870108,0,0.8811216,0,0.2,0,False,363.15
15.29544,1,-13.65681,2.471086,8.465448,0.5,-7.557427,-0.9868931,0,0.8810205,0,0.2,0,False,363.16
15.28762,1,-13.64582,2.354767,8.455579,0.5,-7.548616,-0.986994,0,0.8811068,0,0.2,0,False,363.17
15.27583,1,-13.63928,2.470677,8.44571,0.5,-7.539806,-0.9868817,0,0.8810058,0,0.2,0,False,363.18
15.26799,1,-13.62831,2.355179,8.435841,0.5,-7.530995,-0.9869771,0,0.881092,0,0.2,0,False,363.19
15.25621,1,-13.62175,2.470266,8.425972,0.5,-7.522186,-0.9868648,0,0.880991,0,0.2,0,False,363.2
15.24836,1,-13.6108,2.355593,8.416102,0.5,-7.513375,-0.9869606,0,0.8810776,0,0.2,0,False,363.21
15.23659,1,-13.60423,2.469854,8.406234,0.5,-7.504565,-0.9868482,0,0.8809738,0,0.2,0,False,363.22
15.22872,1,-13.59329,2.356008,8.396364,0.5,-7.495755,-0.9869437,0,0.8810628,0,0.2,0,False,363.23
15.21697,1,-13.5867,2.469439,8.386497,0.5,-7.486945,-0.9868314,0,0.8809617,0,0.2,0,False,363.24
15.20909,1,-13.57578,2.356424,8.376627,0.5,-7.478135,-0.986927,0,0.8810481,0,0.2,0,False,363.25
15.19735,1,-13.56917,2.469021,8.366759,0.5,-7.469326,-0.9868146,0,0.8809469,0,0.2,0,False,363.26
15.18946,1,-13.55826,2.356842,8.35689,0.5,-7.460515,-0.9869104,0,0.8810334,0,0.2,0,False,363.27
15.17774,1,-13.55164,2.468603,8.347022,0.5,-7.451706,-0.9867925,0,0.8809323,0,0.2,0,False,363.28
15.16983,1,-13.54075,2.357262,8.337153,0.5,-7.442896,-0.9868935,0,0.8810185,0,0.2,0,False,363.29
15.15812,1,-13.53411,2.468182,8.327286,0.5,-7.434087,-0.9867812,0,0.8809175,0,0.2,0,False,363.3
15.15019,1,-13.52324,2.357684,8.317417,0.5,-7.425277,-0.9868771,0,0.881004,0,0.2,0,False,363.31
15.1385,1,-13.51658,2.46776,8.307549,0.5,-7.416468,-0.9867646,0,0.8809029,0,0.2,0,False,363.32
15.13056,1,-13.50573,2.358106,8.297681,0.5,-7.407658,-0.9868602,0,0.8809891,0,0.2,0,False,363.33
15.11888,1,-13.49906,2.467335,8.287813,0.5,-7.398849,-0.9867479,0,0.8808855,0,0.2,0,False,363.34
15.11092,1,-13.48821,2.358532,8.277945,0.5,-7.39004,-0.9868434,0,0.8809743,0,0.2,0,False,363.35
15.09926,1,-13.48153,2.466909,8.268078,0.5,-7.381231,-0.9867258,0,0.8808734,0,0.2,0,False,363.36
15.09129,1,-13.4707,2.358961,8.258209,0.5,-7.372422,-0.986827,0,0.8809597,0,0.2,0,False,363.37
15.07964,1,-13.464,2.466482,8.248343,0.5,-7.363613,-0.9867092,0,0.8808588,0,0.2,0,False,363.38
15.07165,1,-13.45319,2.35939,8.238475,0.5,-7.354804,-0.9868101,0,0.880945,0,0.2,0,False,363.39
15.06002,1,-13.44647,2.466051,8.228608,0.5,-7.345995,-0.986698,0,0.8808414,0,0.2,0,False,363.4
15.05202,1,-13.43567,2.359819,8.21874,0.5,-7.337186,-0.9867935,0,0.8809304,0,0.2,0,False,363.41
15.0404,1,-13.42894,2.465617,8.208874,0.5,-7.328378,-0.9866813,0,0.8808295,0,0.2,0,False,363.42
15.03238,1,-13.41816,2.360252,8.199006,0.5,-7.319569,-0.9867769,0,0.8809158,0,0.2,0,False,363.43
15.02077,1,-13.41141,2.465183,8.189139,0.5,-7.310761,-0.9866647,0,0.8808149,0,0.2,0,False,363.44
15.01275,1,-13.40065,2.360686,8.179272,0.5,-7.301952,-0.9867604,0,0.8809012,0,0.2,0,False,363.45
15.00115,1,-13.39388,2.464748,8.169405,0.5,-7.293144,-0.9866481,0,0.8808002,0,0.2,0,False,363.46
14.99311,1,-13.38313,2.361123,8.159537,0.5,-7.284335,-0.9867438,0,0.8808865,0,0.2,0,False,363.47
14.98153,1,-13.37634,2.464309,8.149672,0.5,-7.275527,-0.9866315,0,0.8807828,0,0.2,0,False,363.48
14.97347,1,-13.36562,2.361562,8.139804,0.5,-7.266719,-0.9867272,0,0.8808718,0,0.2,0,False,363.49
14.96191,1,-13.35881,2.463869,8.129938,0.5,-7.257911,-0.9866095,0,0.8807709,0,0.2,0,False,363.5
14.95383,1,-13.3481,2.362002,8.120071,0.5,-7.249103,-0.9867106,0,0.8808572,0,0.2,0,False,363.51
14.94229,1,-13.34128,2.463426,8.110206,0.5,-7.240295,-0.9865984,0,0.8807563,0,0.2,0,False,363.52
14.9342,1,-13.33059,2.362444,8.100339,0.5,-7.231487,-0.9866941,0,0.8808426,0,0.2,0,False,363.53
14.92266,1,-13.32375,2.462983,8.090473,0.5,-7.22268,-0.9865818,0,0.880739,0,0.2,0,False,363.54
14.91456,1,-13.31307,2.36289,8.080606,0.5,-7.213871,-0.9866776,0,0.880828,0,0.2,0,False,363.55
14.90304,1,-13.30621,2.462536,8.070741,0.5,-7.205064,-0.9865653,0,0.8807272,0,0.2,0,False,363.56
14.89492,1,-13.29555,2.363336,8.060874,0.5,-7.196256,-0.986661,0,0.8808134,0,0.2,0,False,363.57
14.88341,1,-13.28868,2.462088,8.051008,0.5,-7.187449,-0.9865487,0,0.8807126,0,0.2,0,False,363.58
14.87528,1,-13.27804,2.363785,8.041142,0.5,-7.178641,-0.9866443,0,0.8807989,0,0.2,0,False,363.59
14.86379,1,-13.27115,2.461638,8.031277,0.5,-7.169835,-0.9865267,0,0.8806953,0,0.2,0,False,363.6
14.85563,1,-13.26052,2.364236,8.02141,0.5,-7.161027,-0.9866279,0,0.8807844,0,0.2,0,False,363.61
14.84416,1,-13.25361,2.461187,8.011545,0.5,-7.15222,-0.9865104,0,0.8806836,0,0.2,0,False,363.62
14.83599,1,-13.243,2.364688,8.001679,0.5,-7.143413,-0.9866115,0,0.8807698,0,0.2,0,False,363.63
14.82454,1,-13.23608,2.46073,7.991815,0.5,-7.134606,-0.9864994,0,0.8806691,0,0.2,0,False,363.64
14.81635,1,-13.22548,2.365141,7.981949,0.5,-7.125798,-0.9865952,0,0.8807554,0,0.2,0,False,363.65
14.80491,1,-13.21854,2.460274,7.972084,0.5,-7.116992,-0.986483,0,0.8806519,0,0.2,0,False,363.66
14.79671,1,-13.20797,2.365599,7.962218,0.5,-7.108185,-0.9865788,0,0.8807409,0,0.2,0,False,363.67
14.78528,1,-13.20101,2.459816,7.952354,0.5,-7.099379,-0.9864666,0,0.8806402,0,0.2,0,False,363.68
14.77707,1,-13.19045,2.366057,7.942488,0.5,-7.090571,-0.9865624,0,0.8807264,0,0.2,0,False,363.69
14.76566,1,-13.18347,2.459353,7.932624,0.5,-7.081765,-0.9864476,0,0.8806257,0,0.2,0,False,363.7
14.75742,1,-13.17293,2.366517,7.922759,0.5,-7.072958,-0.9865461,0,0.880712,0,0.2,0,False,363.71
14.74603,1,-13.16593,2.458889,7.912894,0.5,-7.064152,-0.986434,0,0.8806114,0,0.2,0,False,363.72
14.73778,1,-13.15541,2.36698,7.903029,0.5,-7.055345,-0.9865298,0,0.8806976,0,0.2,0,False,363.73
14.7264,1,-13.14839,2.458424,7.893165,0.5,-7.046539,-0.9864177,0,0.880597,0,0.2,0,False,363.74
14.71814,1,-13.13789,2.367445,7.8833,0.5,-7.037733,-0.9865135,0,0.8806832,0,0.2,0,False,363.75
14.70677,1,-13.13085,2.457957,7.873436,0.5,-7.028927,-0.9863987,0,0.8805826,0,0.2,0,False,363.76
14.69849,1,-13.12037,2.367914,7.863571,0.5,-7.02012,-0.9864973,0,0.8806689,0,0.2,0,False,363.77
14.68714,1,-13.11332,2.457489,7.853707,0.5,-7.011315,-0.9863851,0,0.8805683,0,0.2,0,False,363.78
14.67884,1,-13.10285,2.368384,7.843843,0.5,-7.002508,-0.9864811,0,0.8806546,0,0.2,0,False,363.79
14.66751,1,-13.09578,2.457016,7.833979,0.5,-6.993703,-0.986369,0,0.8805514,0,0.2,0,False,363.8
14.6592,1,-13.08533,2.368855,7.824114,0.5,-6.984897,-0.9864649,0,0.8806404,0,0.2,0,False,363.81
14.64788,1,-13.07824,2.456541,7.814251,0.5,-6.976091,-0.9863501,0,0.8805399,0,0.2,0,False,363.82
